### unitcell=Fe-Fe
###  orbital 1:  3z^2-r^2  2:  zx  3:  yz  4:  x^2-y^2  5:  xy
### omega, majority-spin (mu=1-5), minority-spin (mu=1-5), total
   -0.8875000000        0.8441265233        0.6488995711        0.5962695469        0.4417034066        0.2473094104        0.1486350746E-18    0.5263254622E-18   -0.3845655321E-19   -0.5249925738E-17     0.000000000         1.389154229    
   -0.8750000000        0.8239262030        0.5650144752        0.5339016406        0.4104686917        0.2260624876        0.1997443550E-18    0.9523907312E-18   -0.5771863391E-19   -0.1573959619E-17     0.000000000         1.279686749    
   -0.8625000000         1.020045569        0.5990872130        0.5668463822        0.4214099782        0.2087984958        0.2966317975E-18    0.2184417057E-17   -0.9252544125E-19   -0.1780995235E-18     0.000000000         1.408093819    
   -0.8500000000         1.014910236        0.6705248021        0.6067741108        0.3846180589        0.2162937069        0.4975965662E-18    0.6971898441E-17   -0.1640979235E-18    0.9491914389E-18     0.000000000         1.446560457    
   -0.8375000000         1.073405652        0.6950409828        0.6156122340        0.3771298869        0.2397241938        0.9859414638E-18    0.8990717288E-17   -0.3439966291E-18    0.1810053524E-17     0.000000000         1.500456475    
   -0.8250000000         1.067618289        0.8601524155        0.8174062640        0.4325223049        0.3836607645        0.2527680708E-17    0.2747099970E-17   -0.9598336339E-18    0.2766407779E-17     0.000000000         1.780680019    
   -0.8125000000         1.019448584        0.9322077534        0.8772905728        0.4698186623        0.4207870145        0.8501381259E-17    0.1080568981E-17   -0.2753461723E-17    0.6688070222E-17     0.000000000         1.859776294    
   -0.8000000000         1.000099735        0.8888891815        0.7433122471        0.3495677824        0.4223717285        0.6978985198E-17    0.5268653334E-18   -0.1230949622E-17    0.1330365947E-17     0.000000000         1.702120337    
   -0.7875000000         1.401385831        0.9456325756        0.8150981729        0.4009814088        0.4015512687        0.1826635427E-17    0.2691605218E-18   -0.4051875703E-18    0.6526760988E-18     0.000000000         1.982324629    
   -0.7750000000         1.079295647        0.7968388509        0.7511587816        0.3072798667        0.4702661000        0.2763488862E-18    0.1047315167E-18   -0.1759013202E-18    0.4952668700E-18     0.000000000         1.702419623    
   -0.7625000000         1.012772915        0.7988780279        0.7740585996        0.3025393632        0.5041201415       -0.7083292134E-18   -0.4964690317E-19   -0.8574254178E-19    0.5662643016E-18     0.000000000         1.696184524    
   -0.7500000000        0.9705491805        0.7719699009        0.7517435100        0.2661778339        0.5375231014       -0.2302616448E-17   -0.2794687966E-18   -0.3890079966E-19    0.1018855870E-17     0.000000000         1.648981763    
   -0.7375000000        0.9885926537        0.6605409620        0.6356038623        0.3017735033        0.4971563883       -0.7338400084E-17   -0.8241260206E-18   -0.7669673149E-20    0.2935987190E-17     0.000000000         1.541833685    
   -0.7250000000         1.328795769        0.8386476898        0.7859823836        0.3720180721        0.5282063816       -0.1566477274E-16   -0.2806896281E-17    0.1952664386E-19    0.5087288374E-17     0.000000000         1.926825148    
   -0.7125000000         1.802542444         1.203860013         1.117287443        0.4791441269        0.6007829279       -0.1300025287E-16   -0.4967440393E-17    0.5095897205E-19    0.1580572104E-17     0.000000000         2.601808477    
   -0.7000000000         1.512329710         1.089241145         1.041102350        0.6249575080        0.7099900033       -0.3899754660E-17   -0.1486219111E-17    0.9849714723E-19    0.5106569323E-18     0.000000000         2.488810358    
   -0.6875000000         1.222497078         1.000260206        0.9300628980        0.4372825369        0.7111193528       -0.8339673858E-18   -0.4166264174E-18    0.1910399238E-18    0.7106558891E-19     0.000000000         2.150611036    
   -0.6750000000         1.353355882         1.126596304        0.9467128180        0.4263787173        0.6340909792        0.1447990563E-17    0.1016863976E-18    0.4300463819E-18   -0.4304982713E-18     0.000000000         2.243567350    
   -0.6625000000         1.428715968         1.115561506         1.026893708        0.4595918115        0.7861922620        0.7406056575E-17    0.1052176216E-17    0.1302847675E-17   -0.1918282072E-17     0.000000000         2.408477628    
   -0.6500000000         1.532825982         1.123016943         1.090650939        0.5513771335        0.8486345192        0.6972579361E-17    0.2493857150E-17    0.2717413705E-17   -0.1851086992E-17     0.000000000         2.573252758    
   -0.6375000000         1.449703346         1.025900980         1.008155860        0.4234283316        0.7421124623        0.1202931723E-17    0.6885717764E-18    0.9163622050E-18   -0.5319661043E-18     0.000000000         2.324650490    
   -0.6250000000         1.642753607         1.128448913         1.115117627        0.4909519178        0.7516311658       -0.1783391151E-17    0.9117202299E-20    0.3233344313E-18   -0.1990654541E-18     0.000000000         2.564451615    
   -0.6125000000         2.052379463         1.247336929         1.233394031        0.5804073893        0.8145338785       -0.8873397583E-17   -0.4369422212E-18    0.1154951050E-18   -0.8452710275E-19     0.000000000         2.964025845    
   -0.6000000000         3.107052757         1.543526769         1.519800189        0.7468437899        0.9296105066       -0.1063867884E-16   -0.1408915779E-17   -0.5650792229E-19   -0.1703264794E-19     0.000000000         3.923417005    
   -0.5875000000         3.276477266         1.155708316         1.086027437        0.4893392838        0.7359841617        0.5807013663E-17   -0.4751964052E-17    0.2883393684E-19    0.7864501918E-19     0.000000000         3.371768232    
   -0.5750000000         3.772933158        0.9938467162        0.9419647118        0.4875182914        0.6959434088        0.1489889607E-16   -0.3131318605E-17    0.1518162306E-18    0.3430012193E-18     0.000000000         3.446103143    
   -0.5625000000         3.940922528        0.9439951787        0.9026484634        0.5840490194        0.7949215849        0.6472969406E-17   -0.9681305101E-18    0.5060984542E-18    0.1107659358E-17     0.000000000         3.583268387    
   -0.5500000000         3.106475107        0.9382830738        0.8160444946        0.4264564277         1.116552591        0.8794813556E-17   -0.4056801603E-18    0.5955469719E-18    0.6116773537E-18     0.000000000         3.201905847    
   -0.5375000000         2.433924098         1.164011930         1.065115024        0.4291747333         1.774180530        0.8964496610E-17   -0.2047172900E-18    0.2930575937E-18    0.2990884486E-19     0.000000000         3.433203157    
   -0.5250000000         2.384381500         1.192731645         1.190135273        0.4822859561         2.190074741        0.2711833263E-17   -0.1117899470E-18   -0.5549049328E-18   -0.6652559977E-18     0.000000000         3.719804558    
   -0.5125000000         2.397285345         1.215416388         1.297017191        0.4713516017         2.566308230        0.9256921381E-18   -0.6034125752E-19   -0.2216238815E-17   -0.2295582212E-17     0.000000000         3.973689377    
   -0.5000000000         2.695307205         1.473541429         1.652868102        0.4514635087         3.904063636        0.1339473307E-18   -0.2740699969E-19   -0.5393810351E-17   -0.5468310792E-17     0.000000000         5.088621940    
   -0.4875000000         3.094125974         1.694375251         1.841689484        0.5083023669         4.332226358       -0.6010644543E-18   -0.3249651669E-20   -0.1885131887E-17   -0.1955761554E-17     0.000000000         5.735359717    
   -0.4750000000         3.190427512         1.780846516         1.838394362        0.5297222161         4.289701323       -0.2118025155E-17    0.1713267463E-19   -0.6191647592E-18   -0.6638207816E-18     0.000000000         5.814545965    
   -0.4625000000         2.656431765         1.491550686         1.516198686        0.3838136365         3.961200466       -0.7518003276E-17    0.3701408218E-19   -0.2444091712E-18   -0.1470694596E-18     0.000000000         5.004597619    
   -0.4500000000         2.508994928         1.082920374         1.075792331        0.3147793810         2.751882358       -0.8207810953E-17    0.5938699988E-19   -0.8384705975E-19   -0.1042281473E-20     0.000000000         3.867184686    
   -0.4375000000         2.444195526         1.117866358         1.108080808        0.3982633613         2.208148832       -0.2525243493E-17    0.8817306417E-19    0.1163457346E-19   -0.1353170224E-18     0.000000000         3.638277443    
   -0.4250000000         2.137441274         1.177330138         1.142264387        0.4984815462         2.088483017       -0.1098858956E-17    0.1301888617E-18    0.9122213232E-19   -0.1816598749E-18     0.000000000         3.522000181    
   -0.4125000000         2.023163750         1.185967622         1.075035135        0.3001123153         2.261235928       -0.6838819192E-18    0.1999754626E-18    0.1850885784E-18   -0.2403051876E-18     0.000000000         3.422757375    
   -0.4000000000         2.118314658         1.250443277         1.203429116        0.2753785678         2.220076587       -0.5877632862E-18    0.3350298353E-18    0.3375881822E-18   -0.3640484752E-18     0.000000000         3.533821103    
   -0.3875000000         2.072279884         1.159933193         1.147042589        0.3198803772         2.201117404       -0.6889584871E-18    0.6574702078E-18    0.6743390014E-18   -0.6770029447E-18     0.000000000         3.450126724    
   -0.3750000000         2.402618656         1.237029243         1.233839848        0.4275020575         2.040619633       -0.1087881574E-17    0.1707964105E-17    0.1738129956E-17   -0.1719775757E-17     0.000000000         3.670804719    
   -0.3625000000         2.299970527         1.015286358         1.024487751        0.3484220977         1.495847379       -0.2382241059E-17    0.5217565293E-17    0.5261637295E-17   -0.5223140669E-17     0.000000000         3.092007056    
   -0.3500000000         2.402577900         1.028241998         1.043486921        0.2815709247         1.452838682       -0.7512287091E-17    0.2829650131E-17    0.2889894138E-17   -0.2830361383E-17     0.000000000         3.104358213    
   -0.3375000000         2.261992336         1.013690748        0.9941186055        0.2557815519         1.216423523       -0.8574321259E-17    0.9491603588E-18    0.1030070270E-17   -0.9466389116E-18     0.000000000         2.871003383    
   -0.3250000000         2.432806426         1.237719486         1.237013654        0.3195232907         1.658444035       -0.2703056912E-17    0.4484022382E-18    0.5581669050E-18   -0.4453189795E-18     0.000000000         3.442753446    
   -0.3125000000         2.123803593         1.431913441         1.434760544        0.3706356252         1.684916747       -0.1254688998E-17    0.2603812133E-18    0.4143926070E-18   -0.2624068438E-18     0.000000000         3.523014975    
   -0.3000000000         1.789744107         1.315961023         1.314075415        0.3419986723         1.162632380       -0.1025823503E-17    0.1585354324E-18    0.3886464051E-18   -0.1802301101E-18     0.000000000         2.962205799    
   -0.2875000000         1.771406438         1.390610616         1.359610623        0.3799730308         1.567703082       -0.1859085131E-17    0.5449646682E-19    0.4385365229E-18   -0.1410043136E-18     0.000000000         3.234651895    
   -0.2750000000         1.993617027         1.476823109         1.359851967        0.3547780334         1.455478886       -0.6283676689E-17   -0.2039054247E-18    0.5825989989E-18   -0.1273710367E-18     0.000000000         3.320274511    
   -0.2625000000         2.199736012         1.849721180         1.818750336        0.4805821390         1.216977321        0.1268522258E-18   -0.1295972095E-17    0.9216540643E-18   -0.1400356500E-18     0.000000000         3.782883494    
   -0.2500000000         2.298007309         1.640993237         1.677924428        0.4065938570         1.259879648        0.6481732605E-17   -0.9902044242E-18    0.1843149953E-17   -0.2067529649E-18     0.000000000         3.641699240    
   -0.2375000000         2.165825936         1.806627189         1.985061378        0.4772736044         1.268028524        0.2241538327E-17    0.2638688601E-17    0.5193875010E-17   -0.4714011544E-18     0.000000000         3.851408316    
   -0.2250000000         2.692934481         2.249384725         2.792376051        0.6878980318         1.202202276        0.1965504892E-17    0.5048123577E-17    0.1208630817E-16   -0.1330116026E-17     0.000000000         4.812397783    
   -0.2125000000         3.051121985         1.986211583         2.648954627        0.5303576085        0.9728817508        0.4132000578E-17    0.1873198670E-17    0.2272100363E-17   -0.5719098418E-18     0.000000000         4.594763777    
   -0.2000000000         3.678061467         1.497974662         2.015304362        0.3504636169        0.7295772716        0.1094024970E-16    0.1465275106E-17   -0.5726210255E-18    0.9957563825E-19     0.000000000         4.135690690    
   -0.1875000000         2.841801185         1.346387609         1.786404296        0.3467963114        0.9335327992        0.4657176964E-17    0.1094190152E-17    0.6409456687E-17    0.5172931874E-18     0.000000000         3.627461100    
   -0.1750000000         1.770802861         1.334153782         1.819671309        0.4262658785        0.9724537504        0.1569375204E-17    0.9910013164E-18   -0.6360851350E-17    0.1249544132E-18     0.000000000         3.161673790    
   -0.1625000000        0.7355349904        0.9907353889         1.336029698        0.2997012817         1.097265350        0.7317937999E-18    0.5374090959E-18   -0.3711657941E-17    0.1471866403E-19     0.000000000         2.229633354    
   -0.1500000000        0.3966373532        0.7845862582         1.070138731        0.2374522386        0.9196331851        0.4192866252E-18    0.4884897404E-18    0.1137306589E-17   -0.1424956940E-19     0.000000000         1.704223883    
   -0.1375000000        0.2582198590        0.6728020258         1.072001664        0.2417010278        0.6993799679        0.2648969568E-18    0.6769179762E-18    0.5554137372E-17   -0.2502614172E-19     0.000000000         1.472052272    
   -0.1250000000        0.1901747278        0.5978652767         1.149540235        0.2501812159        0.7152577527        0.1677502553E-18    0.1394738773E-17    0.1233566385E-18   -0.3134017143E-19     0.000000000         1.451509604    
   -0.1125000000        0.1583068140        0.7583379644         1.359719746        0.2295905531        0.9949379642        0.1261355951E-18    0.4252639971E-17    0.1236660497E-16   -0.3868636625E-19     0.000000000         1.750446521    
   -0.1000000000        0.1347586442         1.086121562         1.884852130        0.1688288760         1.156299760        0.9746016542E-19    0.3949796437E-17    0.1771586898E-16   -0.5026743005E-19     0.000000000         2.215430486    
   -0.8750000000E-01    0.1030585069        0.9150865621         1.481107957        0.1961384100         1.029500062        0.7692234548E-19    0.1301573209E-17    0.6324660769E-17   -0.5060744648E-19     0.000000000         1.862445749    
   -0.7500000000E-01    0.8712258490E-01    0.9464633405         1.409223310        0.2085909889        0.9412707607        0.6235512149E-19    0.6336001951E-18    0.2560208388E-17   -0.5868362231E-19     0.000000000         1.796335492    
   -0.6250000000E-01    0.7650476765E-01    0.8519662554         1.184031704        0.1887388045         1.141374976        0.5231894403E-19    0.4320149436E-18    0.1491919755E-17   -0.7520927059E-19     0.000000000         1.721308254    
   -0.5000000000E-01    0.7125221263E-01    0.9059649245         1.175961571        0.1617134926         1.177275754        0.4612755590E-19    0.3871732748E-18    0.1175080251E-17   -0.1052065100E-18     0.000000000         1.746083978    
   -0.3750000000E-01    0.6224102778E-01    0.7089365234        0.8087417194        0.9611493698E-01     1.063517584        0.4442245351E-19    0.4509613046E-18    0.1259838165E-17   -0.1647693799E-18     0.000000000         1.369775896    
   -0.2500000000E-01    0.5616380013E-01    0.7251496564        0.7086436291        0.1267511921         1.051371174        0.5171598688E-19    0.7001752807E-18    0.1937629665E-17   -0.3056717762E-18     0.000000000         1.334039726    
   -0.1250000000E-01    0.5393895492E-01    0.8399337772        0.9869180568        0.1633690378         1.216070390        0.9142471747E-19    0.1565754135E-17    0.4684404304E-17   -0.7488153196E-18     0.000000000         1.630115108    
     0.000000000        0.4830250849E-01    0.8170708389         1.074090901        0.1942013041         1.232663917        0.1939326147E-18    0.4813821516E-17    0.1144778170E-16   -0.2379806339E-17     0.000000000         1.683164735    
    0.1250000000E-01    0.4146514995E-01    0.4937654754        0.6088625633        0.1032578963         1.134742101        0.8549315060E-19    0.3351797466E-17    0.4728468336E-17   -0.1653691968E-17     0.000000000         1.191046593    
    0.2500000000E-01    0.3767115382E-01    0.3768280497        0.4502255382        0.6577315308E-01     1.135905893        0.3952718150E-19    0.1111353857E-17    0.2077782022E-17   -0.5371004250E-18     0.000000000         1.033201894    
    0.3750000000E-01    0.3544813708E-01    0.4110812215        0.4997092685        0.8417206529E-01     1.024612337        0.2528507392E-19    0.5293774332E-18    0.1681912961E-17   -0.2490398613E-18     0.000000000         1.027511515    
    0.5000000000E-01    0.3565845027E-01    0.7614992924        0.9498710291        0.1247969716         1.550156196        0.1889607417E-19    0.3255313188E-18    0.2619709374E-17   -0.1498995285E-18     0.000000000         1.710990970    
    0.6250000000E-01    0.3451949937E-01    0.7512404841        0.9173769535        0.1209169524         1.543194023        0.1523731638E-19    0.2376718312E-18    0.7467135132E-17   -0.1094484606E-18     0.000000000         1.683623956    
    0.7500000000E-01    0.3105553995E-01    0.5270875003        0.6222638834        0.9560273199E-01     1.582601697        0.1279950227E-19    0.1984896811E-18    0.8502561120E-17   -0.9582169447E-19     0.000000000         1.429305677    
    0.8750000000E-01    0.2764758857E-01    0.5768462689        0.4683115797        0.6259144222E-01     1.223582034        0.1100553259E-19    0.1871068524E-18    0.2268135291E-17   -0.1033872354E-18     0.000000000         1.179489457    
    0.1000000000        0.2595740470E-01    0.4446531710        0.4387409222        0.7391107478E-01    0.9206212419        0.9583625650E-20    0.1991049659E-18    0.2051410196E-18   -0.1458670842E-18     0.000000000        0.9519419073    
    0.1125000000        0.2472109169E-01    0.4249418430        0.4936835203        0.6424570073E-01    0.6579615967        0.8373624931E-20    0.2415567290E-18   -0.1659717818E-17   -0.2954168203E-18     0.000000000        0.8327768762    
    0.1250000000        0.2494223408E-01    0.5952507950        0.8340332619        0.8678293766E-01    0.5872665997        0.7240821766E-20    0.3415371398E-18   -0.6991043779E-17   -0.9101878101E-18     0.000000000         1.064137914    
    0.1375000000        0.2390793170E-01    0.5706050415        0.7878730406        0.7259146949E-01    0.6324181738        0.5986901055E-20    0.5888196003E-18   -0.8412910975E-17   -0.1034757206E-17     0.000000000         1.043697829    
    0.1500000000        0.2166590470E-01    0.3790190296        0.4161404496        0.4486094917E-01    0.4247124745        0.4086765456E-20    0.1358653354E-17   -0.2393603366E-17   -0.1881493615E-18     0.000000000        0.6431994038    
    0.1625000000        0.2074907798E-01    0.5046636956        0.4159432227        0.4015300615E-01    0.3268938271       -0.6823037565E-21    0.4324096913E-17   -0.7893308491E-19    0.3805097568E-18     0.000000000        0.6542014147    
    0.1750000000        0.2019428858E-01    0.3948472770        0.5117981553        0.4234422233E-01    0.3230668495       -0.1494770344E-19    0.3733033037E-17   -0.7254090769E-17    0.3727488535E-18     0.000000000        0.6461253964    
    0.1875000000        0.1939588129E-01    0.3177886352        0.4054423903        0.4829594729E-01    0.4141498530       -0.5382712247E-20    0.1178345178E-17   -0.4503017024E-17    0.8271480282E-19     0.000000000        0.6025363536    
    0.2000000000        0.1870377283E-01    0.2840689188        0.3320911521        0.4891311632E-01    0.4522260564        0.1355440280E-20    0.5182727632E-18   -0.1430561768E-17    0.1573988100E-19     0.000000000        0.5680015082    
    0.2125000000        0.1885388679E-01    0.2501740743        0.3241967691        0.3646806568E-01    0.4015169193        0.2937384872E-20    0.2901283584E-18   -0.6306885437E-18   -0.3523391060E-20     0.000000000        0.5156048576    
    0.2250000000        0.1855162452E-01    0.2464324033        0.3886873027        0.3324797713E-01    0.4896008225        0.3355169654E-20    0.1874795140E-18   -0.3404313809E-18   -0.1038750313E-19     0.000000000        0.5882600651    
    0.2375000000        0.1884708324E-01    0.2764842911        0.3272874462        0.3937499492E-01    0.7471152259        0.3426008382E-20    0.1328066982E-18   -0.2063607540E-18   -0.1315919055E-19     0.000000000        0.7045545207    
    0.2500000000        0.1989534160E-01    0.2500338744        0.2628574043        0.5874728314E-01     1.149751144        0.3370580948E-20    0.1001887290E-18   -0.1343646434E-18   -0.1436639277E-19     0.000000000        0.8706425236    
    0.2625000000        0.1988092825E-01    0.3303252815        0.3418699022        0.7360322758E-01    0.8630799377        0.3264853844E-20    0.7909216816E-19   -0.9168574615E-19   -0.1492774306E-19     0.000000000        0.8143796386    
    0.2750000000        0.1929207911E-01    0.3444628987        0.3559964946        0.6487817315E-01    0.6135074319        0.3139431913E-20    0.6460221933E-19   -0.6459152560E-19   -0.1522042685E-19     0.000000000        0.6990685388    
    0.2875000000        0.1818884299E-01    0.2597063396        0.2719484671        0.5862616534E-01    0.4585404018        0.3007903218E-20    0.5417863116E-19   -0.4651482767E-19   -0.1541333328E-19     0.000000000        0.5335051084    
    0.3000000000        0.1673068305E-01    0.1989736339        0.2145117334        0.5957296593E-01    0.4103587716        0.2876611071E-20    0.4640097472E-19   -0.3399617709E-19   -0.1558704455E-19     0.000000000        0.4500738940    
    0.3125000000        0.1725993613E-01    0.1659303842        0.1920615037        0.3841447868E-01    0.2785224468        0.2748521481E-20    0.4042386188E-19   -0.2507423048E-19   -0.1578196198E-19     0.000000000        0.3460943747    
    0.3250000000        0.1905838433E-01    0.2185564233        0.2855314340        0.3762727365E-01    0.3210658673        0.2624919844E-20    0.3571798384E-19   -0.1857129161E-19   -0.1601927527E-19     0.000000000        0.4409196913    
    0.3375000000        0.1708153013E-01    0.1832516319        0.3208259096        0.3484521047E-01    0.3162831925        0.2506215671E-20    0.3193770656E-19   -0.1374696858E-19   -0.1631071115E-19     0.000000000        0.4361437373    
    0.3500000000        0.1802165102E-01    0.2861651494        0.3360576136        0.4992082765E-01    0.4086435199        0.2392347403E-20    0.2884918999E-19   -0.1011802896E-19   -0.1666330232E-19     0.000000000        0.5494043808    
    0.3625000000        0.2026604700E-01    0.3360282210        0.3570157915        0.9034565785E-01    0.5469978405        0.2282994947E-20    0.2628935349E-19   -0.7359152883E-20   -0.1708181162E-19     0.000000000        0.6753267789    
    0.3750000000        0.2096937344E-01    0.2457852173        0.2582948083        0.6898971114E-01    0.4475450455        0.2177694348E-20    0.2414142591E-19   -0.5245583995E-20   -0.1756999288E-19     0.000000000        0.5207920778    
    0.3875000000        0.2926292469E-01    0.3606688790        0.3699335899        0.1024525640        0.7549599918        0.2075900252E-20    0.2231982789E-19   -0.3618637653E-20   -0.1813124226E-19     0.000000000        0.8086389747    
    0.4000000000        0.2859388971E-01    0.2875736880        0.2954872338        0.1177049971        0.8641657268        0.1977019390E-20    0.2076051516E-19   -0.2364243151E-20   -0.1876890447E-19     0.000000000        0.7967627677    
    0.4125000000        0.2182308769E-01    0.1956924603        0.2029974313        0.9932622240E-01    0.6998404853        0.1880427377E-20    0.1941462715E-19   -0.1399209710E-20   -0.1948635465E-19     0.000000000        0.6098398435    
    0.4250000000        0.2104455487E-01    0.1528503249        0.1584640738        0.6450973678E-01    0.7075985918        0.1785475651E-20    0.1824419461E-19   -0.6622291287E-21   -0.2028689585E-19     0.000000000        0.5522336411    
    0.4375000000        0.2359190746E-01    0.2045776417        0.2097739629        0.5819271108E-01    0.5949706852        0.1691492393E-20    0.1721916079E-19   -0.1078781147E-21   -0.2117345560E-19     0.000000000        0.5455534541    
    0.4500000000        0.2840165470E-01    0.3056693063        0.3427904777        0.8595548247E-01    0.5458053298        0.1597779774E-20    0.1631525437E-19    0.2974160783E-21   -0.2214800887E-19     0.000000000        0.6543111255    
    0.4625000000        0.2466481945E-01    0.2971261966        0.4218587855        0.1091437955        0.5640313743        0.1503609048E-20    0.1551241826E-19    0.5780741050E-21   -0.2321058174E-19     0.000000000        0.7084124857    
    0.4750000000        0.2974981925E-01    0.3418468306        0.4256930336        0.8599409076E-01    0.5015066861        0.1408214723E-20    0.1479359415E-19    0.7511036362E-21   -0.2435757311E-19     0.000000000        0.6923952302    
    0.4875000000        0.2580088472E-01    0.2465212177        0.2751031208        0.6476041669E-01    0.3487569683        0.1310789063E-20    0.1414371743E-19    0.8270899266E-21   -0.2557893053E-19     0.000000000        0.4804713041    
    0.5000000000        0.2541395200E-01    0.1689764366        0.1833008576        0.7096694670E-01    0.3017331551        0.1210478671E-20    0.1354880207E-19    0.8105238860E-21   -0.2685335115E-19     0.000000000        0.3751956740    
    0.5125000000        0.3976953315E-01    0.2876327184        0.2970408262        0.1343494924        0.5777103961        0.1106385864E-20    0.1299499507E-19    0.6994378492E-21   -0.2813999200E-19     0.000000000        0.6682514831    
    0.5250000000        0.4800511269E-01    0.3789776793        0.3863739521        0.1724558446        0.7413153058        0.9975794652E-21    0.1246745054E-19    0.4841801729E-21   -0.2936383348E-19     0.000000000        0.8635639472    
    0.5375000000        0.3461559507E-01    0.2026938267        0.2093563716        0.1220486461        0.4963937367        0.8831230129E-21    0.1194879874E-19    0.1449519356E-21   -0.3038911840E-19     0.000000000        0.5325540881    
    0.5500000000        0.4013927607E-01    0.2437763863        0.2505407681        0.1615989342        0.6620136642        0.7621345008E-21    0.1141682440E-19   -0.3526292893E-21   -0.3096950931E-19     0.000000000        0.6790345144    
    0.5625000000        0.4013455861E-01    0.2746750047        0.2824405800        0.1531859089        0.5647270978        0.6339029161E-21    0.1084063160E-19   -0.1065348451E-20   -0.3065067160E-19     0.000000000        0.6575815750    
    0.5750000000        0.4891871402E-01    0.3202440148        0.3305667076        0.1479129280        0.6053248816        0.4981074893E-21    0.1017383626E-19   -0.2086361177E-20   -0.2857021230E-19     0.000000000        0.7264836231    
    0.5875000000        0.4966047720E-01    0.2507064427        0.2674850552        0.1154470521        0.6605157999        0.3552248118E-21    0.9341626537E-20   -0.3570973712E-20   -0.2302112766E-19     0.000000000        0.6719074136    
    0.6000000000        0.4892902149E-01    0.2210829519        0.2582503389        0.1122318016        0.5498547315        0.2072855986E-21    0.8214287923E-20   -0.5786497932E-20   -0.1042465619E-19     0.000000000        0.5951744227    
    0.6125000000        0.4863566691E-01    0.2391341228        0.3552830792        0.1336404522        0.6207476112        0.5929751380E-22    0.6548151569E-20   -0.9214672141E-20    0.1732834657E-19     0.000000000        0.6987204661    
    0.6250000000        0.4967286368E-01    0.3072509271        0.3923966663        0.2309820410        0.6804407548       -0.7802509873E-22    0.3838986945E-20   -0.1477886199E-19    0.8066646175E-19     0.000000000        0.8303716265    
    0.6375000000        0.5460308426E-01    0.3066108414        0.3360249010        0.2594273352        0.6296585115       -0.1828713919E-21   -0.1096215199E-20   -0.2440027990E-19    0.2392763844E-18     0.000000000        0.7931623366    
    0.6500000000        0.7171325183E-01    0.3551721577        0.3708348475        0.2622536971        0.6010970908       -0.2112799248E-21   -0.1155787666E-19   -0.4254853425E-19    0.7090641082E-18     0.000000000        0.8305355225    
    0.6625000000        0.9901205449E-01    0.4744272204        0.4867848085        0.3807407374        0.7835242460       -0.7333339485E-22   -0.3935837777E-19   -0.8140018176E-19    0.2529393330E-17     0.000000000         1.112244533    
    0.6750000000        0.8087261049E-01    0.3607940101        0.3757248716        0.6146852625        0.7112200900        0.4214092510E-21   -0.1413336238E-18   -0.1827796398E-18    0.8707540569E-17     0.000000000         1.071648422    
    0.6875000000        0.6904774418E-01    0.2343831767        0.2507884713        0.6305277384        0.4030762648        0.1699485205E-20   -0.3266766554E-18   -0.5408356268E-18    0.4915042309E-18     0.000000000        0.7939116977    
    0.7000000000        0.8011936496E-01    0.2447883475        0.2705139579        0.7367759898        0.3893092772        0.4797952992E-20   -0.1043994565E-18   -0.1418918691E-17   -0.1034949958E-16     0.000000000        0.8607534687    
    0.7125000000        0.8649657048E-01    0.2566942576        0.2780436963        0.8402073124        0.4624050560        0.1255738203E-19   -0.2884979715E-19   -0.6984984766E-18   -0.5970202238E-17     0.000000000        0.9619234464    
    0.7250000000        0.1382359691        0.4118317500        0.4470610746         1.067820832        0.8929761973        0.3425861930E-19   -0.6187169972E-20   -0.9210341404E-18   -0.9038598462E-17     0.000000000         1.478962911    
    0.7375000000        0.1406832996        0.3910637963        0.4226494193         1.109523359        0.7433165797        0.1091943089E-18    0.3373448236E-20   -0.4581152119E-18   -0.8228836562E-17     0.000000000         1.403618227    
    0.7500000000        0.1309326702        0.3839155757        0.4258029466         1.079030448        0.7193680272        0.4263426708E-18    0.8568918522E-20    0.1617229876E-17   -0.2312534682E-17     0.000000000         1.369524834    
    0.7625000000        0.1509431973        0.4393445310        0.4897865886         1.456483940        0.8269893268        0.4097206002E-18    0.1202705400E-19    0.1878941569E-17   -0.2223692698E-18     0.000000000         1.681773792    
    0.7750000000        0.1604859483        0.4095432519        0.4964611463         1.211505523        0.7295577376       -0.2761670098E-19    0.1477088983E-19    0.3937533274E-18    0.2434091836E-17     0.000000000         1.503776804    
    0.7875000000        0.2558166685        0.6295324717        0.8284898258         1.747230488        0.8024845917       -0.3618268868E-18    0.1730692973E-19   -0.3937318245E-18    0.9429216430E-17     0.000000000         2.131777023    
    0.8000000000        0.2625601820        0.5906655361        0.6966211775         1.722628928        0.7159966923       -0.1262970493E-17    0.1997439531E-19    0.1806882418E-17    0.3064185209E-17     0.000000000         1.994236258    
    0.8125000000        0.3634893100        0.6021869126        0.6657973271         2.133228838        0.7365105567       -0.1337913356E-17    0.2310880567E-19    0.1759804414E-17   -0.2917748254E-17     0.000000000         2.250606472    
    0.8250000000        0.4728134022        0.7036713500        0.7633222890         2.531433272        0.8066416351       -0.1627949586E-17    0.2719476149E-19    0.8429438919E-18   -0.1110904318E-16     0.000000000         2.638940974    
    0.8375000000        0.4910040820        0.6536699892        0.6984744069         2.427731875        0.8518592031       -0.6931640873E-18    0.3316200276E-19    0.1163879328E-17   -0.5748508022E-17     0.000000000         2.561369778    
