  211  -0.210  -0.648  -0.640
  212  -0.210  -0.648  -0.640
  213  -0.210  -0.648  -0.640
  214  -0.210  -0.648  -0.640
  215  -0.210  -0.648  -0.640
  216  -0.210  -0.648  -0.640
  217  -0.210  -0.486  -0.480
  218  -0.210  -0.486  -0.480
  219  -0.210  -0.486  -0.480
  220  -0.210  -0.486  -0.480
  221  -0.210  -0.486  -0.480
  222  -0.210  -0.486  -0.480
  223  -0.210  -0.486  -0.480
  224  -0.210  -0.486  -0.480
  225  -0.210  -0.486  -0.480
  226  -0.210  -0.324  -0.320
  227  -0.210  -0.324  -0.320
  228  -0.210  -0.324  -0.320
  229  -0.210  -0.324  -0.320
  230  -0.210  -0.324  -0.320
  231  -0.210  -0.324  -0.320
  232  -0.210  -0.324  -0.320
  233  -0.210  -0.324  -0.320
  234  -0.210  -0.324  -0.320
  235  -0.210  -0.162  -0.160
  236  -0.210  -0.162  -0.160
  237  -0.210  -0.162  -0.160
  238  -0.210  -0.162  -0.160
  239  -0.210  -0.162  -0.160
  240  -0.210  -0.162  -0.160
  241  -0.210  -0.162  -0.160
  242  -0.210  -0.162  -0.160
  243  -0.210  -0.162  -0.160
  244  -0.210   0.000   0.000
  245  -0.210   0.000   0.000
  246  -0.210   0.000   0.000
  247  -0.210   0.000   0.000
  248  -0.210   0.000   0.000
  249  -0.210   0.000   0.000
  250  -0.210   0.000   0.000
  251  -0.210   0.000   0.000
  252  -0.210   0.000   0.000
  253  -0.210   0.162   0.160
  254  -0.210   0.162   0.160
  255  -0.210   0.162   0.160
  256  -0.210   0.162   0.160
  257  -0.210   0.162   0.160
  258  -0.210   0.162   0.160
  259  -0.210   0.162   0.160
  260  -0.210   0.162   0.160
  261  -0.210   0.162   0.160
  262  -0.210   0.324   0.320
  263  -0.210   0.324   0.320
  264  -0.210   0.324   0.320
  265  -0.210   0.324   0.320
  266  -0.210   0.324   0.320
  267  -0.210   0.324   0.320
  268  -0.210   0.324   0.320
  269  -0.210   0.324   0.320
  270  -0.210   0.324   0.320
  271  -0.210   0.486   0.480
  272  -0.210   0.486   0.480
  273  -0.210   0.486   0.480
  274  -0.210   0.486   0.480
  275  -0.210   0.486   0.480
  276  -0.210   0.486   0.480
  277  -0.210   0.486   0.480
  278  -0.210   0.486   0.480
  279  -0.210   0.486   0.480
  280  -0.210   0.648   0.640
  281  -0.210   0.648   0.640
  282  -0.210   0.648   0.640
  283  -0.210   0.648   0.640
  284  -0.210   0.648   0.640
  285  -0.210   0.648   0.640
  286  -0.210   0.648   0.640
  287  -0.210   0.648   0.640
  288  -0.210   0.648   0.640
  289   0.000  -0.648  -0.640
  290   0.000  -0.648  -0.640
  291   0.000  -0.648  -0.640
  292   0.000  -0.648  -0.640
  293   0.000  -0.648  -0.640
  294   0.000  -0.648  -0.640
  295   0.000  -0.648  -0.640
  296   0.000  -0.648  -0.640
  297   0.000  -0.648  -0.640
  298   0.000  -0.486  -0.480
  299   0.000  -0.486  -0.480
  300   0.000  -0.486  -0.480
  301   0.000  -0.486  -0.480
  302   0.000  -0.486  -0.480
  303   0.000  -0.486  -0.480
  304   0.000  -0.486  -0.480
  305   0.000  -0.486  -0.480
  306   0.000  -0.486  -0.480
  307   0.000  -0.324  -0.320
  308   0.000  -0.324  -0.320
  309   0.000  -0.324  -0.320
  310   0.000  -0.324  -0.320
  311   0.000  -0.324  -0.320
  312   0.000  -0.324  -0.320
  313   0.000  -0.324  -0.320
  314   0.000  -0.324  -0.320
  315   0.000  -0.324  -0.320
  316   0.000  -0.162  -0.160
  317   0.000  -0.162  -0.160
  318   0.000  -0.162  -0.160
  319   0.000  -0.162  -0.160
  320   0.000  -0.162  -0.160
  321   0.000  -0.162  -0.160
  322   0.000  -0.162  -0.160
  323   0.000  -0.162  -0.160
  324   0.000  -0.162  -0.160
  325   0.000   0.000   0.000
  326   0.000   0.000   0.000
  327   0.000   0.000   0.000
  328   0.000   0.000   0.000
  329   0.000   0.000   0.000
  330   0.000   0.000   0.000
  331   0.000   0.000   0.000
  332   0.000   0.000   0.000
  333   0.000   0.000   0.000
  334   0.000   0.162   0.160
  335   0.000   0.162   0.160
  336   0.000   0.162   0.160
  337   0.000   0.162   0.160
  338   0.000   0.162   0.160
  339   0.000   0.162   0.160
  340   0.000   0.162   0.160
  341   0.000   0.162   0.160
  342   0.000   0.162   0.160
  343   0.000   0.324   0.320
  344   0.000   0.324   0.320
  345   0.000   0.324   0.320
  346   0.000   0.324   0.320
  347   0.000   0.324   0.320
  348   0.000   0.324   0.320
  349   0.000   0.324   0.320
  350   0.000   0.324   0.320
  351   0.000   0.324   0.320
  352   0.000   0.486   0.480
  353   0.000   0.486   0.480
  354   0.000   0.486   0.480
  355   0.000   0.486   0.480
  356   0.000   0.486   0.480
  357   0.000   0.486   0.480
  358   0.000   0.486   0.480
  359   0.000   0.486   0.480
  360   0.000   0.486   0.480
  361   0.000   0.648   0.640
  362   0.000   0.648   0.640
  363   0.000   0.648   0.640
  364   0.000   0.648   0.640
  365   0.000   0.648   0.640
  366   0.000   0.648   0.640
  367   0.000   0.648   0.640
  368   0.000   0.648   0.640
  369   0.000   0.648   0.640
  370   0.210  -0.648  -0.640
  371   0.210  -0.648  -0.640
  372   0.210  -0.648  -0.640
  373   0.210  -0.648  -0.640
  374   0.210  -0.648  -0.640
  375   0.210  -0.648  -0.640
  376   0.210  -0.648  -0.640
  377   0.210  -0.648  -0.640
  378   0.210  -0.648  -0.640
  379   0.210  -0.486  -0.480
  380   0.210  -0.486  -0.480
  381   0.210  -0.486  -0.480
  382   0.210  -0.486  -0.480
  383   0.210  -0.486  -0.480
  384   0.210  -0.486  -0.480
  385   0.210  -0.486  -0.480
  386   0.210  -0.486  -0.480
  387   0.210  -0.486  -0.480
  388   0.210  -0.324  -0.320
  389   0.210  -0.324  -0.320
  390   0.210  -0.324  -0.320
  391   0.210  -0.324  -0.320
  392   0.210  -0.324  -0.320
  393   0.210  -0.324  -0.320
  394   0.210  -0.324  -0.320
  395   0.210  -0.324  -0.320
  396   0.210  -0.324  -0.320
  397   0.210  -0.162  -0.160
  398   0.210  -0.162  -0.160
  399   0.210  -0.162  -0.160
  400   0.210  -0.162  -0.160
  401   0.210  -0.162  -0.160
  402   0.210  -0.162  -0.160
  403   0.210  -0.162  -0.160
  404   0.210  -0.162  -0.160
  405   0.210  -0.162  -0.160
  406   0.210   0.000   0.000
  407   0.210   0.000   0.000
  408   0.210   0.000   0.000
  409   0.210   0.000   0.000
  410   0.210   0.000   0.000
  411   0.210   0.000   0.000
  412   0.210   0.000   0.000
  413   0.210   0.000   0.000
  414   0.210   0.000   0.000
  415   0.210   0.162   0.160
  416   0.210   0.162   0.160
  417   0.210   0.162   0.160
  418   0.210   0.162   0.160
  419   0.210   0.162   0.160
  420   0.210   0.162   0.160
  421   0.210   0.162   0.160
  422   0.210   0.162   0.160
  423   0.210   0.162   0.160
  424   0.210   0.324   0.320
  425   0.210   0.324   0.320
  426   0.210   0.324   0.320
  427   0.210   0.324   0.320
  428   0.210   0.324   0.320
  429   0.210   0.324   0.320
  430   0.210   0.324   0.320
  431   0.210   0.324   0.320
  432   0.210   0.324   0.320
  433   0.210   0.486   0.480
  434   0.210   0.486   0.480
  435   0.210   0.486   0.480
  436   0.210   0.486   0.480
  437   0.210   0.486   0.480
  438   0.210   0.486   0.480
  439   0.210   0.486   0.480
  440   0.210   0.486   0.480
  441   0.210   0.486   0.480
  442   0.210   0.648   0.640
  443   0.210   0.648   0.640
  444   0.210   0.648   0.640
  445   0.210   0.648   0.640
  446   0.210   0.648   0.640
  447   0.210   0.648   0.640
  448   0.210   0.648   0.640
  449   0.210   0.648   0.640
  450   0.210   0.648   0.640
  451   0.419  -0.648  -0.640
  452   0.419  -0.648  -0.640
  453   0.419  -0.648  -0.640
  454   0.419  -0.648  -0.640
  455   0.419  -0.648  -0.640
  456   0.419  -0.648  -0.640
  457   0.419  -0.648  -0.640
  458   0.419  -0.648  -0.640
  459   0.419  -0.648  -0.640
  460   0.419  -0.486  -0.480
  461   0.419  -0.486  -0.480
  462   0.419  -0.486  -0.480
  463   0.419  -0.486  -0.480
  464   0.419  -0.486  -0.480
  465   0.419  -0.486  -0.480
  466   0.419  -0.486  -0.480
  467   0.419  -0.486  -0.480
  468   0.419  -0.486  -0.480
  469   0.419  -0.324  -0.320
  470   0.419  -0.324  -0.320
  471   0.419  -0.324  -0.320
  472   0.419  -0.324  -0.320
  473   0.419  -0.324  -0.320
  474   0.419  -0.324  -0.320
  475   0.419  -0.324  -0.320
  476   0.419  -0.324  -0.320
  477   0.419  -0.324  -0.320
  478   0.419  -0.162  -0.160
  479   0.419  -0.162  -0.160
  480   0.419  -0.162  -0.160
  481   0.419  -0.162  -0.160
  482   0.419  -0.162  -0.160
  483   0.419  -0.162  -0.160
  484   0.419  -0.162  -0.160
  485   0.419  -0.162  -0.160
  486   0.419  -0.162  -0.160
  487   0.419   0.000   0.000
  488   0.419   0.000   0.000
  489   0.419   0.000   0.000
  490   0.419   0.000   0.000
  491   0.419   0.000   0.000
  492   0.419   0.000   0.000
  493   0.419   0.000   0.000
  494   0.419   0.000   0.000
  495   0.419   0.000   0.000
  496   0.419   0.162   0.160
  497   0.419   0.162   0.160
  498   0.419   0.162   0.160
  499   0.419   0.162   0.160
  500   0.419   0.162   0.160
  501   0.419   0.162   0.160
  502   0.419   0.162   0.160
  503   0.419   0.162   0.160
  504   0.419   0.162   0.160
  505   0.419   0.324   0.320
  506   0.419   0.324   0.320
  507   0.419   0.324   0.320
  508   0.419   0.324   0.320
  509   0.419   0.324   0.320
  510   0.419   0.324   0.320
  511   0.419   0.324   0.320
  512   0.419   0.324   0.320
  513   0.419   0.324   0.320
  514   0.419   0.486   0.480
  515   0.419   0.486   0.480
  516   0.419   0.486   0.480
  517   0.419   0.486   0.480
  518   0.419   0.486   0.480
  519   0.419   0.486   0.480
  520   0.419   0.486   0.480
  521   0.419   0.486   0.480
  522   0.419   0.486   0.480
  523   0.419   0.648   0.640
  524   0.419   0.648   0.640
  525   0.419   0.648   0.640
  526   0.419   0.648   0.640
  527   0.419   0.648   0.640
  528   0.419   0.648   0.640
  529   0.419   0.648   0.640
  530   0.419   0.648   0.640
  531   0.419   0.648   0.640
  532   0.629  -0.648  -0.640
  533   0.629  -0.648  -0.640
  534   0.629  -0.648  -0.640
  535   0.629  -0.648  -0.640
  536   0.629  -0.648  -0.640
  537   0.629  -0.648  -0.640
  538   0.629  -0.648  -0.640
  539   0.629  -0.648  -0.640
  540   0.629  -0.648  -0.640
  541   0.629  -0.486  -0.480
  542   0.629  -0.486  -0.480
  543   0.629  -0.486  -0.480
  544   0.629  -0.486  -0.480
  545   0.629  -0.486  -0.480
  546   0.629  -0.486  -0.480
  547   0.629  -0.486  -0.480
  548   0.629  -0.486  -0.480
  549   0.629  -0.486  -0.480
  550   0.629  -0.324  -0.320
  551   0.629  -0.324  -0.320
  552   0.629  -0.324  -0.320
  553   0.629  -0.324  -0.320
  554   0.629  -0.324  -0.320
  555   0.629  -0.324  -0.320
  556   0.629  -0.324  -0.320
  557   0.629  -0.324  -0.320
  558   0.629  -0.324  -0.320
  559   0.629  -0.162  -0.160
  560   0.629  -0.162  -0.160
  561   0.629  -0.162  -0.160
  562   0.629  -0.162  -0.160
  563   0.629  -0.162  -0.160
  564   0.629  -0.162  -0.160
  565   0.629  -0.162  -0.160
  566   0.629  -0.162  -0.160
  567   0.629  -0.162  -0.160
  568   0.629   0.000   0.000
  569   0.629   0.000   0.000
  570   0.629   0.000   0.000
  571   0.629   0.000   0.000
  572   0.629   0.000   0.000
  573   0.629   0.000   0.000
  574   0.629   0.000   0.000
  575   0.629   0.000   0.000
  576   0.629   0.000   0.000
  577   0.629   0.162   0.160
  578   0.629   0.162   0.160
  579   0.629   0.162   0.160
  580   0.629   0.162   0.160
  581   0.629   0.162   0.160
  582   0.629   0.162   0.160
  583   0.629   0.162   0.160
  584   0.629   0.162   0.160
  585   0.629   0.162   0.160
  586   0.629   0.324   0.320
  587   0.629   0.324   0.320
  588   0.629   0.324   0.320
  589   0.629   0.324   0.320
  590   0.629   0.324   0.320
  591   0.629   0.324   0.320
  592   0.629   0.324   0.320
  593   0.629   0.324   0.320
  594   0.629   0.324   0.320
  595   0.629   0.486   0.480
  596   0.629   0.486   0.480
  597   0.629   0.486   0.480
  598   0.629   0.486   0.480
  599   0.629   0.486   0.480
  600   0.629   0.486   0.480
  601   0.629   0.486   0.480
  602   0.629   0.486   0.480
  603   0.629   0.486   0.480
  604   0.629   0.648   0.640
  605   0.629   0.648   0.640
  606   0.629   0.648   0.640
  607   0.629   0.648   0.640
  608   0.629   0.648   0.640
  609   0.629   0.648   0.640
  610   0.629   0.648   0.640
  611   0.629   0.648   0.640
  612   0.629   0.648   0.640
  613   0.839  -0.324  -0.320
  614   0.839  -0.324  -0.320
  615   0.839  -0.324  -0.320
  616   0.839  -0.324  -0.320
  617   0.839  -0.324  -0.320
  618   0.839  -0.324  -0.320
  619   0.839  -0.324  -0.320
  620   0.839  -0.324  -0.320
  621   0.839  -0.324  -0.320
  622   0.839  -0.162  -0.160
  623   0.839  -0.162  -0.160
  624   0.839  -0.162  -0.160
  625   0.839  -0.162  -0.160
  626   0.839  -0.162  -0.160
  627   0.839  -0.162  -0.160
  628   0.839  -0.162  -0.160
  629   0.839  -0.162  -0.160
  630   0.839  -0.162  -0.160
  631   0.839   0.000   0.000
  632   0.839   0.000   0.000
  633   0.839   0.000   0.000
  634   0.839   0.000   0.000
  635   0.839   0.000   0.000
  636   0.839   0.000   0.000
  637   0.839   0.000   0.000
  638   0.839   0.000   0.000
  639   0.839   0.000   0.000
  640   0.839   0.162   0.160
  641   0.839   0.162   0.160
  642   0.839   0.162   0.160
  643   0.839   0.162   0.160
  644   0.839   0.162   0.160
  645   0.839   0.162   0.160
  646   0.839   0.162   0.160
  647   0.839   0.162   0.160
  648   0.839   0.162   0.160
  649   0.839   0.324   0.320
  650   0.839   0.324   0.320
  651   0.839   0.324   0.320
  652   0.839   0.324   0.320
  653   0.839   0.324   0.320
  654   0.839   0.324   0.320
  655   0.839   0.324   0.320
  656   0.839   0.324   0.320
  657   0.839   0.324   0.320
